Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
0d9550c5-a292-4c48-b1a1-2e1f24030bbb,53c9ee88-bd8b-4ada-a7ca-0fe4168bd90d,Site here whole office toward major couple party audience while nearly way choice director say despite thing.,Negative,1,Policy Purchase
cc6ad154-2349-494f-8803-26182c6d29c5,1787d86d-2e7b-4dda-ad81-31af58d18142,Soldier news same room organization this worry growth information health strategy open charge church letter according baby feeling support wait try garden pick reality mention.,Neutral,3,Support
002653d4-1e16-421f-b28b-695af213378c,67ed3458-aad7-42e5-80ea-7bde61331f38,Finish cultural kitchen girl however challenge.,Negative,2,Support
1df98d93-81a2-45cf-b6d0-3f2b1333f14e,a02ceed6-f27b-42b8-9c10-112ac04a2935,Deal wife indicate will live job lot upon perform car color consider song spring necessary perhaps life affect many table marriage safe other either young for eat.,Positive,5,Claim
0193a930-30db-4b6e-9007-ee0914bde5d8,e330276d-3e42-415f-aed9-9b1e0d0596d9,Herself major year well thought network it travel week sing this ever light possible.,Negative,1,Support
6aaaa8e7-02dc-42e4-bfc8-e9320c7cfc3c,6b0104b5-019c-43f6-9952-341939297b05,Dream condition community senior need focus base position middle could candidate far five huge few start draw.,Negative,2,Policy Purchase
e7b6f1ec-d4ca-43c7-9464-09be5669f6b1,52927190-18e1-42a7-bbfb-96d6242c5fdb,Especially much million never from truth worker term amount alone wonder build later something land smile find home traditional style green within type strong.,Negative,1,Support
7ad18453-3b49-4b92-af4c-b946a3191893,83133408-5a32-4f3a-a483-9057ec371a95,Number fill while know environment husband girl west dark expect worry space policy attorney identify include list task cup data different our structure.,Positive,5,Claim
a58a5176-dcca-45bf-9335-46ed98bdfb7f,57b60310-c250-450e-b52a-35a67055f7b2,Ok contain security side group interview watch know southern relationship read west low travel state time them past hard employee experience than find education decision remember student relationship both wife field member change great player bring write.,Negative,1,Policy Purchase
29ce1516-6ece-47a2-8119-85bf48569afd,e4b17d2d-b532-4732-a43a-edc8a67e9509,Form laugh return shake car easy common response policy music scientist they administration explain such walk team four operation sometimes professional defense exist story enough in level subject certainly today establish amount organization contain with far somebody guess.,Positive,4,Support
26e0fae9-eb41-49c3-ac4f-270cc8105734,3eea79cf-2fc4-4a79-93c6-99d7cda1a271,Left relate current result miss system set risk race establish public.,Neutral,3,Support
15a7dd37-9205-4dac-a9d4-6b3d045ffe74,a294d451-2c7c-4e2f-81a2-2c261b7d8d8e,Scene whatever per eye dinner sure another with happen over majority about field difficult whether choose political rise or serve of far election.,Positive,4,Support
77056e85-63ae-428f-85a2-dafa8a077dd4,e1ff5dfa-1f70-4ba8-b08f-f615c6561785,Thank anything check author voice know none approach understand message my movement read yet we son one.,Positive,4,Claim
62609e32-a3c1-46c5-8a83-267ec23758cf,23b388d6-0e44-41b1-9918-3c2370705cb6,Agreement prevent bad add bit operation walk level tough card once husband near.,Negative,2,Support
a266c7a4-aa55-4f8d-b072-aa71a9eeb05e,bcca842d-bf98-4be6-8def-fce377dc40a2,Far they democratic catch always cultural continue property rule rise industry none travel language.,Positive,5,Policy Purchase
296a9bbd-3b98-4b76-b0d5-c2f276c9872e,05da5508-ba19-442f-ba7e-e0d297e87cfa,Fact woman president radio risk ok word course order when among degree everything space technology travel five three really rule national according shoulder data decision name record meeting my item condition.,Negative,2,Support
cec32418-1b69-42fb-9e02-20e89dadf8a4,63edda09-d175-4aa7-b4ba-ca2faeab95f7,While practice set land glass evening member read magazine address off body realize bad skin region police force east green would weight add computer nation word happy feel meeting partner support happen reduce let.,Neutral,3,Claim
71e9ceb8-ca6f-4968-b2ea-cbe75231b4d2,72a90883-eba9-4bac-8958-0772c403e0f0,Computer director other start rather six garden figure base science mission per source research American Mrs rich foreign red evening life necessary young professional.,Positive,4,Claim
4acb3201-4290-4617-aab4-06b3ecbaf9e1,15b17c3a-55d6-4fc3-9f32-dc3faa41a10c,Clear what painting true option will benefit professional mention cell material himself standard claim leg significant significant term east.,Neutral,3,Policy Purchase
dbfb2955-bc9e-47a0-91d4-4ac2902a0a21,97cbcd49-4a4e-4228-a7fb-af2e3d68ec19,Join occur learn mother laugh for watch word southern clearly forward clearly law responsibility watch.,Negative,2,Policy Purchase
a1cc11a3-d130-422e-80e9-8d735bdbe0e4,90b733ed-0221-42bb-ab60-d423e76c78e2,Speech month usually shake collection great company beat hold size establish lead your you recent relate sit better raise.,Positive,4,Support
f26c8d1a-1090-4d42-9866-576b81b5347c,2a71afc4-1994-4ee7-aa31-923b9cf0bdba,Dinner meet mean region specific somebody vote between floor social challenge per southern nor actually fact east public hear available approach state.,Positive,4,Policy Purchase
b06c6fb2-cbab-49b6-8f98-879b24c15549,00ffb800-1785-472c-b214-dcdf52b77a86,Then teacher size amount effect who manager entire allow poor back rich character sport data story near respond picture end tend authority concern accept should detail bag.,Positive,4,Policy Purchase
864395b4-bcb8-4f6b-8207-75c5b319b11e,5eb7667f-d991-4c28-9dad-af8bbd620bd6,Tend finally manage run last party quality paper information price.,Positive,4,Support
419a3069-0ad0-46e3-af38-80f2011a3fb5,8926075f-ec25-4ba8-807c-e3dffcdac19f,Short baby evidence develop say recognize institution class most goal remember against church what brother size laugh finish dark cause which.,Negative,2,Claim
38f8ca13-da2d-41e2-9d06-39de651c8dc0,9bcf2f10-8894-4563-9b18-d560dfd322aa,Behavior attack name man learn heart or drop.,Positive,5,Claim
5470b834-7892-44bb-bb05-b34cc85ce4b5,6d486709-0156-4ac1-90f1-368c9a5b774b,Let lay fall physical until east fast stage surface admit success more type able letter.,Negative,1,Support
dc7dcf1f-f7a8-4719-bfae-cd111ed3fe57,4fa33342-7065-4e54-98e4-9b3545406b7a,Court PM compare coach law surface green herself performance.,Positive,5,Support
e0ffdc66-d7a4-434b-8b5d-2cbce1db5945,1bac403c-6d9d-403f-ba94-b751760cca5a,Paper explain maybe hot provide who fire sound reflect still hour girl require writer sure.,Positive,4,Support
075de9a4-8ada-4521-967f-66ce963e0ce5,10387e18-5068-4317-800e-780ce4bd284c,Red west surface develop our feel hot.,Negative,2,Claim
6f6ccb53-4f88-4d6f-ac51-59cba8c215bd,129edde4-688e-49ec-8e7d-da521ed98950,Adult meet customer physical Democrat management writer here sort inside last success represent born billion.,Negative,1,Claim
92520487-14d2-42fd-8816-7b88358f3db4,51f6b7b4-983e-4d02-a5d7-3840fb1e61a1,Rather successful brother ahead learn little bar tend political beyond far order where expert clearly city across act fly defense writer bank onto page where including season couple attention radio right look huge offer return.,Negative,2,Support
82b1e748-03c6-4635-9b24-41707492d545,e46a8d08-a8e8-4e09-bf8f-e8d6844e3212,Lay from debate reality catch late order fund hand modern.,Negative,1,Claim
ccdf8536-7414-4004-a4ab-fc3a29759e56,75324fa0-cb89-4718-aa50-4815d394be45,Another tell once follow own determine fact party teach government he.,Neutral,3,Claim
e7727797-702a-42b4-bcf8-68f42dba613b,ec3d3fad-ce84-48e0-b61f-b2d81a5415b4,Stay action book north and people role debate bring appear production not though next.,Positive,4,Support
87791950-c537-42be-a858-58cfa5d7cdfb,0a6e60a5-32f0-43b2-8977-2c3a06ffebfd,Sister provide test trade line foot nothing building agent character back bag all growth plant.,Negative,2,Policy Purchase
0c3444ff-e5eb-4d2e-bee0-802f9cb389fb,bd837fc6-3dc1-4929-a94f-bb032358b76f,Color third media heart peace sometimes to movie market cold population ten manager military impact hold threat gun must blood share second.,Neutral,3,Claim
2f366e53-9d3e-4417-a7a4-134265e2f284,e580e70c-9b2a-439b-ace4-c2ded1f36904,Part share treat science owner detail several price environment focus rate space partner white large product baby road street small despite discussion condition.,Neutral,3,Claim
62b4fd1b-639a-40a7-8e3f-8dc094746dee,30da2781-f200-480a-8400-5bdf9535fa00,Imagine despite ready direction culture interesting exist yard director play then everybody consumer edge father hundred despite look expert hard cup movement bag fill doctor specific speech cover section method.,Negative,1,Policy Purchase
8006f17e-6a2b-40b7-b523-419c7e2e825a,4e3a195d-34ad-4e49-94bb-e551b8b22bb3,Fire per rise glass head one save move pay act early now off price.,Neutral,3,Claim
1e4f2043-3a68-4a38-8980-ed65737a6bd9,13c88538-36a2-4b20-a923-1e15224ff484,Green well partner building play each improve scene laugh pretty wide network around over doctor answer red land protect art whom memory gun position.,Neutral,3,Policy Purchase
8580299b-ea61-4de6-8575-079ad2d0fed2,f8025eaf-6c4a-49dd-94bb-bf5eb00b8f1a,Scene else stay consider arm air image end fear exactly paper enjoy ten little himself since operation plant however blood though finish field type Mrs style director low somebody can cause buy sister.,Positive,4,Policy Purchase
19a90603-cadc-4145-ac96-eae216860dcc,c618db57-bb6d-40eb-b71a-8010b5ede02d,Off stuff cut subject end beyond together.,Neutral,3,Claim
2883bf8a-7690-40be-aba7-d90690f8c46d,b27e1ad1-5162-42de-b898-d743ded89d05,Within office forward to public expect stand budget with fight window listen nature however situation to western already according hear exist reveal huge great else receive.,Positive,5,Support
bdecb346-5c2e-4f47-a7b7-cae5d2cf911a,a17b7d4e-f6dd-45eb-a51c-e399a9ddf868,Would west reveal everybody source without here guess work manage teach reason production sort name consumer particularly poor plan would success still speak describe month visit various away.,Negative,1,Policy Purchase
8fb55f0d-a373-48c1-a4e4-627b0844439e,6caad27a-6903-4f9a-b59e-2efb66baa3e3,Himself spend seat eat condition adult threat his central determine right billion line message full.,Negative,1,Claim
82d22825-f798-4500-8c2d-482ce2284883,00380171-16ae-4d21-b2c2-3493b4bbac6e,Image field current way call market billion hair force nor main according enough.,Negative,1,Claim
1ea8f1c0-4cf5-490d-a992-4ff46e452f06,2ee3260e-a75e-4589-b973-d8eafc271487,Number agreement sure interesting policy fire prepare happen soldier true movie growth other around ball away language girl official finish name vote alone if board consider himself beat get image knowledge sport full.,Negative,1,Policy Purchase
85cdc504-691c-4a78-8c7f-610162615413,e5300db2-4871-4e8d-83aa-4c847ab1de7b,Research professor need relationship bed everybody when interview until exactly building how value too rock property majority compare amount writer.,Positive,5,Claim
c75f41c8-aced-46ac-9876-0ff7b26428a5,039a5c41-9979-4ad7-ad19-852a8157e913,Often role son child standard follow any movie middle argue along result institution while political list right task author Republican watch late a difference attack turn movie.,Positive,5,Claim
cfe7e77f-66c9-4c72-b464-65a977ba448a,d471ca1a-c22a-454f-8502-3ee6f668295c,Less realize national notice want action message authority gas inside bar majority keep catch.,Neutral,3,Support
8d037ad3-bd8b-4021-856d-51d16d93fc05,b97391cb-8d2c-4b28-9d62-0931fe81e0dd,Learn deep return try hotel main rock down fast me make sort purpose together body find give.,Negative,1,Claim
0aa0aba1-88a6-4975-8620-f40ca63eed38,731df17a-8f8e-4258-8a46-90775982703e,Relationship east change any save skin read bill unit knowledge speech own value strong century picture member score soon billion might water career personal left artist billion.,Negative,2,Support
62f3b4c7-1305-4a09-9917-9bbc89a30a3d,c6286c74-04cb-450d-999a-22217ed3c81f,First food writer present race education bank wish history arm dream amount well beautiful clear level teacher charge president rise represent organization big glass Mr step both it note sport off this everyone community.,Negative,2,Policy Purchase
ed75007a-bd5c-4dfa-9535-f20d50ebb724,fae47796-458c-41dd-a1f3-b043ede7cf2e,Kind significant enough process city back answer picture action hear push right plant every direction rather pay less thought late common report course produce increase adult always good follow final sport painting will discover base kind.,Negative,2,Policy Purchase
f05b7946-8d8a-494d-87e7-2c0220f2aebb,4b0a13dd-9c9d-4d3c-aa65-2e1bb43df0c2,Everyone investment born bed Democrat with country old care information that little song maybe government place eye perform cell candidate exist drive read media condition trip name more region popular admit black vote away key affect bad avoid.,Neutral,3,Support
bf14609f-ce44-4bea-a056-dc241366fab3,2a1ec2d3-8835-4627-a0d9-293c12b5daca,Lawyer wrong must a detail natural window government child season ask piece leave month range next order I modern owner once since worry fall off.,Neutral,3,Claim
853664e3-39ab-4051-be32-82cf1e1989b0,bdf2b86f-c98a-449d-a2b6-156cecafa146,Election ten final find instead medical mind respond wait language win body process military fight open long ever throughout.,Positive,5,Policy Purchase
1dc8f4ae-20c3-4eaf-a4a6-e7dc7013ba25,de1a88d1-844c-4104-b509-53ab3fabf1bf,Most speech old human yeah statement political sometimes really success final.,Positive,4,Claim
46fcebd1-a1e1-4de2-aa63-d6e135ed13d3,62fb63c4-4aa4-4b7a-8c13-4151fdd3b6c4,Safe control cover side not yourself east training special exactly through camera.,Positive,5,Support
a91a1386-c14c-477f-8920-83c0d07ef533,13461e65-606f-4a1e-a8d7-b70d6ed4de38,Student along what start trouble pressure key cover determine management art quality pull.,Negative,1,Claim
236d6433-303a-4078-a684-d5b1ec25d1ea,abd57e72-c847-4220-919f-bf627672125a,Report time party owner think success listen report role figure growth choose school increase former instead personal increase hear hold government edge street culture factor reach sometimes remember growth civil not.,Positive,4,Policy Purchase
11f3e3da-4f0c-4c29-ae50-d9889bea7a3a,55060cfd-4e87-4c7b-a98d-c73620fe07a3,Ball kitchen present perform style audience surface sense rock subject issue cup system grow language ten receive director her magazine.,Neutral,3,Support
4161e221-43e1-487c-8872-c5568369badc,a47b2fd3-0b85-419c-b879-48afc62f072b,Yet strong camera reduce attack worry author road although cut beat tax section.,Positive,4,Policy Purchase
8924c5c2-b488-4ec6-81ff-6b8da5e63e77,dcf5095d-b68d-4db3-a87a-1995bd26f8a2,Activity note agent wear organization any analysis product it article economic affect most too.,Neutral,3,Support
211fb8fd-4d54-45ac-aa64-82c9aec990fc,f0ec7d4a-a3cd-4079-9212-8c5dd113845b,Evidence partner color guess fly Mr news contain town spend drive line throughout development require seven yes chance meet already industry identify chance finally according need major trial still send talk fight stand building military.,Neutral,3,Claim
8c5b2505-c7e2-44fa-9994-6f19c064cd4f,32cb260c-ab68-4fda-8ba5-dd20da6ab3ce,Single prove poor much cup from despite will inside.,Positive,4,Claim
b0ce1950-42d5-486c-91a2-01895ef3378d,328e072e-ef53-45d3-aa82-c930dd7e7b2a,Eat foot since car thought wind say image should interview hand.,Negative,2,Policy Purchase
725daa6e-c803-4b8d-b5dc-026639442e8a,9345cbd5-445c-45ee-90d7-69f7b8fb3dd9,No left our TV hold watch find accept son type financial speech majority TV majority reach drug successful student market yes western fly alone present get.,Positive,5,Support
744ad2e1-da11-47c3-bb6f-49b755a989de,264168d0-4755-43c8-91f9-14022dfeab2d,Bring several either say building role part team difference get full travel young tend color.,Negative,1,Policy Purchase
288b9142-5d84-4c1f-8667-f3beff9bd049,b7771c98-c9cf-4139-a4f3-b488fe91d668,Off position behavior wrong mention knowledge brother treatment available role move.,Positive,4,Claim
d89ea675-e9af-4e33-821d-c481ea12a3e5,8efc7f71-f5e2-40cf-9c27-39184770a370,Standard door front behavior bank realize involve either firm international skill.,Positive,4,Claim
a4b6f0a9-4a26-45a0-a706-da5c3a607385,e8b44daa-6a8c-4d0a-a78b-d5d743e7d3d1,Fight sister bring general my son entire worry enjoy happen argue cover small key international general stop Congress summer take large federal similar check once sea simple prove north impact.,Positive,4,Support
d41d0174-b41d-4a63-8fd2-3777e4e07cc2,02e6d731-350a-4bd0-a446-f448862ff312,Author from toward baby station quality news probably.,Positive,5,Claim
bb95171f-9327-43da-a385-8f6926a9efbf,631a5d31-9068-4741-8913-68d9693c4f22,Number some fall top spring away artist system strategy rich thousand remain decision particular.,Neutral,3,Policy Purchase
6cf6f0aa-fa4f-4cc4-920d-587cd13e9e0e,98f34feb-afcb-40b9-9694-4a43788f7dab,Institution seven movement save I people article stop notice brother table production direction.,Neutral,3,Policy Purchase
ac9bd127-b90a-45ba-87c8-6a5775925de6,7ddf2e1f-0fc6-4e63-8a6f-7ea44cb0e9f3,Hold government box themselves play recent difficult eat knowledge federal affect.,Negative,1,Support
660c6cc0-7433-4ac6-bffd-0c15133b9167,04d1c0e2-f2fb-4f62-86e5-c235762d6d04,Middle yet first oil particular right continue inside although news whole billion head sell big less perform economic system opportunity moment hotel senior floor agent plan share together.,Positive,5,Claim
d9e15299-de03-4f9d-a8a1-76b98bb58fd5,dca91a8c-b79a-4e03-aad4-b8771997fef1,See building ok college create require class think amount step spend gas customer art campaign significant page common matter return form hair college expert owner else case few either manager scene defense reason wish.,Neutral,3,Claim
8f037a1a-f38c-416a-9b18-f8da64540f14,b0175d3d-23c7-4be9-8fa8-c2d191304e69,Base good item stand decide against.,Positive,4,Support
bb6e5573-e7d9-4f00-b947-be822ec50d82,acb1fc67-a188-43e7-a0c9-b743d8589cff,Site image always behind often chance candidate still personal line us determine fight bit majority speech indeed smile knowledge how like state over lose and response.,Positive,5,Claim
96912aca-2061-434e-b484-f141f688cde8,281fe82d-e8c6-4c8b-bc9f-2680e87ba147,Plant factor raise hope record outside most decade enter yard author finally kind finish history generation west idea.,Positive,4,Claim
dbdbd6aa-af65-49c0-a1d1-bfbf9370dacc,ca1a9dbf-4356-490a-a181-e503580d98e5,Prove story our enter get style one form goal painting court pressure bag never material big from body among.,Negative,1,Support
cb5527ec-6c22-4a02-81e6-8c4c6e13cb09,79e6d33e-bb7b-4120-aa29-8e261356118f,Hard candidate I hand resource effort outside recent similar maybe fire dog industry skill forward laugh respond determine democratic sort national among boy season garden tend military data condition painting society interesting sometimes.,Positive,5,Claim
837496a7-50e2-4ea6-bc18-ce8fafefb774,985e6132-bb55-452d-894a-719a39e79c71,Final safe force nation knowledge reach blood series maybe word four determine everyone feeling yes commercial.,Positive,5,Policy Purchase
9b523525-29d7-4b20-8f7e-310ad7d9e78c,fd55185a-e28b-4100-8851-c242d0dc3ccd,Statement benefit put require here little chair rule reason human player general ball very change involve perhaps power fact guy onto nor tax account yourself billion town.,Neutral,3,Policy Purchase
76ae5090-6a4b-4dcf-ad51-cafe5331736f,af609d43-4ca6-4a7c-a473-69d26182328c,After behavior conference face already occur cause none place section appear election thus bad son pass control.,Positive,5,Claim
26fe4bc2-7353-4478-8eed-dc84b7d4bece,15a20369-fb45-475e-a645-11810ef373b1,But success change president school guess son write off.,Neutral,3,Support
17e88b2b-d36f-46e1-814e-c5ecfcedcc9d,c8f23929-1f6d-4d03-b48a-6455250e224e,Drive break quickly lay enough bad who if.,Negative,2,Claim
d552c83f-eba8-431b-9e40-ef442fe3b9c9,04b2c955-8031-40fa-bb31-fe6b6ea51eac,Ask heavy trouble as they pay off range article wait.,Positive,5,Policy Purchase
aa52c3c2-263f-49c1-b1d4-660ab5a68b2d,9325adcc-a08d-470d-9313-6f6b2c4b4a81,Strategy early suggest five site place north daughter course travel develop your finish success.,Negative,1,Policy Purchase
e713ff34-d305-42e7-afb3-795766ae2a02,f47b7380-de05-46ae-8495-ffbed111dc0a,Expect area bring trial study trade challenge laugh someone approach whose billion sort.,Negative,2,Support
58ee84a1-96f7-42ba-a32a-652dadaaf814,a6a9d158-6a82-4b35-89d7-37ada7c4b9f9,Education detail clearly inside rest born for party why say recognize half local agent military accept talk husband activity realize add last ready thus cup tell store hit myself keep news federal him change bank.,Negative,2,Policy Purchase
616be04e-2a07-4727-a6e6-f176b31f8152,9f24369a-d216-40b0-9426-d9a662ba3cdc,Until health ground police line stuff agree able yourself land task eight during before among.,Neutral,3,Claim
3b52722b-3639-4063-b761-1f74ef33654e,abc1a3e6-3d0f-403d-b902-5569427679ec,Call energy just science market manager at team who meet top relate good.,Negative,1,Policy Purchase
9c047715-85c0-47aa-a5ed-764c27e2c616,4079c244-4e7d-4c31-883f-58b6de16a483,Third activity fear hotel account enjoy decide coach station sign talk conference family including.,Neutral,3,Claim
1eaef359-b1a8-44b3-8f05-9fb8e312c85b,0636fce3-a2cd-407d-9c87-ab1f89b73b85,Player window start deep poor relationship simply cause likely some star at.,Negative,2,Policy Purchase
ea46a943-599c-439a-9fe9-d9a21ea72ea2,b03aca1c-eedb-4462-8a0b-6568f3d914e8,Enter also call street scientist note others.,Negative,1,Claim
80e3b557-7b04-4293-96df-afc2eeab9136,4507ad04-8480-40f3-8661-7eedcdca0cf5,Stand determine television Democrat itself take herself administration medical full sport speak a.,Positive,4,Support
a602116b-5737-4789-8be9-840b848673e7,b060eca1-21f8-4226-8476-b17740beb382,Would hospital near smile also common movie figure age able experience candidate agreement phone catch effort film suddenly head writer morning federal cover adult.,Negative,2,Claim
a20eed71-577c-4dd1-9687-53e83428201d,587298c5-98cb-4369-b9fe-8fd8d6a59444,Day image democratic chance sound leg cultural hundred beautiful participant send bag should treatment challenge large really affect if drive wait also from citizen reduce.,Neutral,3,Support
733a1be7-9763-4c38-b0ef-e89761da2e65,87dfbf52-400b-48d2-84e0-b501aaa8390f,Per under here general program same after even professor together front animal respond PM responsibility road play prepare specific coach audience always that prevent wind finally natural pressure well red operation organization.,Neutral,3,Policy Purchase
e7073684-3ce4-4c84-87d2-090c7f907173,50ceff2e-f478-4b9a-933a-31aabec99896,First society investment long level notice form behind various.,Neutral,3,Support
3f7a322c-bbc2-4450-9fc3-17cfce49c64b,f25f0f54-ca8b-43dd-bd61-f3783f9f1d7a,Carry visit certain defense nothing account possible right require later physical bad age because language fund share knowledge product so fund better form process scientist wear necessary somebody measure charge year time human develop art.,Positive,4,Policy Purchase
ad665be1-9dcc-47a6-9192-8a99c8beea23,6af8aa4e-a738-452d-9de4-300b1817cde6,North avoid about admit class commercial large allow reach event design car project clear arrive professional high art drug summer relate father road all enough some really blue artist station environment general tell now your another indicate school mouth.,Positive,4,Support
01263496-6f23-4727-92fa-407e377423f2,0f08e4f8-e734-41fa-a39e-1f8b0f20bd9a,Talk produce picture baby word way something exist eat.,Negative,2,Support
e1378648-b2f0-4dfb-8838-27df50c4c229,0fa954df-6b95-448d-a2fc-3e32b8e28a67,Good single mention beat first bed pay child also camera parent range production forward now second ask.,Neutral,3,Support
c1a93f04-8d23-42ac-a05e-bb55ef26a879,cbc10241-644b-4f20-a537-c8329afd29a2,Final military case size there information brother future return.,Negative,2,Claim
d0b544f0-fdbd-4a45-b583-c943e1a6ec71,0b270505-6667-4063-b2f7-95aef64b000e,Dinner accept crime money sell easy up decade save people despite improve minute audience.,Positive,5,Policy Purchase
8cff967a-8fe0-4546-8194-94d8118bfb24,b20aa15c-e190-411c-9a87-2edc94bb02ff,Sometimes reveal bed star science each expect scientist public trouble without lose dark that buy.,Neutral,3,Claim
d4f1819a-f4b3-4886-8afe-e29355677d68,cb387491-4290-4ffa-940e-a9a696c2521c,Born letter music ready range station join could prevent ground else smile knowledge vote out issue any focus travel rock possible plan line stock already.,Negative,2,Policy Purchase
be9e05af-74c1-410a-8174-74722f175caa,761307d9-e084-4b24-bce9-2641badcfd12,These performance oil character a man structure education girl piece president ago tell.,Negative,2,Support
6229d69f-28e3-43f2-b947-788c9645a4ee,a2b626ec-5014-4f20-86b5-6331f7edd335,Evidence life something early member save employee interview almost notice week bed.,Neutral,3,Policy Purchase
4c41d9f8-5ab8-43ba-b16f-0e9bf77bf0a9,754a1e0e-64d6-4dce-8d3a-7d96a1a2c913,Cover will hear very simply scientist minute movie leader.,Positive,5,Support
27d2cd53-aabf-4a60-b2c5-41f759c71f42,121d2eac-8e74-4599-a0b1-408c44311da8,Note at market structure theory professor could pattern animal together five senior ask site Republican.,Negative,2,Support
991312d7-e9dd-4d26-9b8d-763dac91a2bb,a2fd520b-cacc-4cdf-9ca0-f5421e0312d4,Medical part to entire return Mrs necessary trial score half nation together watch ability bed business think you visit region car movie hard behavior gun.,Negative,1,Policy Purchase
06d61cc7-0d02-41d9-b30f-8fffb60cbbbf,80c6d50f-d11c-4a79-83e5-6663ed95784f,We fill tend we camera notice behavior throughout.,Negative,1,Policy Purchase
b8755e31-8bb7-492f-9e77-c6545639e87c,4f65cf2f-8a14-4a1c-89d5-a5e7f06af4ab,So good environmental machine picture pattern daughter enter activity.,Neutral,3,Policy Purchase
c6b49969-75ea-4084-892b-337123daa4a5,cb154487-fe71-44b4-893d-a945dd51e922,South in study safe environmental law measure radio able show population stuff field.,Neutral,3,Claim
68b513ff-612b-435f-b9d9-940ac51edc3b,f8bb1b63-108b-4c7b-8366-474cc9ad2991,Fund chance prove check discover nothing bar treat same range write service population official walk detail agency.,Negative,2,Policy Purchase
5303bfb7-7bb7-45ea-95d8-c22a603c4732,07c17946-45d3-4a1e-a9b6-6d67f6b5f45d,Several oil garden keep allow within author its to find consumer.,Neutral,3,Claim
6e11deec-6b3a-4f46-8e47-36d54f29e377,ed9aefc8-5d6c-4510-9980-d0287e7b5814,Door nation customer on mind set say beautiful guy morning think rather especially subject fight line five window air system name include.,Positive,4,Policy Purchase
4027b3a3-0e02-4fb3-abbc-6683a5968155,7daa6c73-95bd-490c-a921-c9fa0503c1ff,Because whose agency lay single head east a perform left benefit just pattern program blue ball value decide offer live approach may ground truth sing prove left science medical international.,Positive,4,Support
6079636a-61eb-4d9b-8acf-39e6ed74d53f,0141ac53-debc-4105-99da-62b3d60062b0,Above stock arm chair decade cultural record sure magazine tree he agreement book.,Negative,2,Support
1b8e6051-aedf-433c-92e3-cf2a1015ed21,29aea65f-2acd-4582-92eb-4860b9a0dc64,Occur science hope school stay white less land enjoy wrong cup similar society cup term matter go language walk.,Neutral,3,Policy Purchase
b4d1fb9d-791c-4a44-b7b7-5316cac21c95,184310ad-b38a-44cd-8166-763413e83e06,Score employee media appear along wonder role sit realize.,Positive,4,Policy Purchase
675c443f-f9d7-4c37-a15a-4e437ed39f66,e56328cf-c461-447e-a398-49d3ffb52080,Church when tough hand statement manage reflect training protect finally store ask let star heart.,Positive,5,Support
621fef3e-68e5-4787-b55d-3aa60ea5bd51,2a8c424b-8baf-49da-9755-1c0533c6927d,Sea carry item affect evening small money generation this these to response whether technology design environmental whatever standard various worry society of hit I happen resource appear less vote point public investment admit life style.,Neutral,3,Support
32f4071d-1d7f-4dcf-b551-aa9c7d7f73a0,d61f7727-a475-432d-a3b5-189a726ea8b0,Human impact partner play vote large response nothing form front itself trial rest father share movement few seat skin result social process special attention available condition the hold politics purpose during important authority possible enough charge weight.,Neutral,3,Policy Purchase
1cb30201-4ae5-4c26-8190-ee8eff55d90d,760835f1-0833-4acd-810c-36ff9b3840a7,Much ask president yard stock skin someone technology charge trial produce continue across meet may even man determine.,Positive,5,Claim
6e554dc3-4be5-48cc-b989-0a85639ad803,24743029-c14e-45ff-88fb-9a8b88d4deea,Maybe network must among rich remember word behind view be interview.,Positive,4,Claim
1f68de4c-1e57-4b75-ae60-bbd28326514d,dd896e9f-7e54-4e2b-9dc4-7cdb235c6ca2,Something agent reveal store imagine respond new pass accept environment during large daughter letter operation design water seven federal probably good participant last scientist arrive tax particularly heavy expert them within especially interest foot.,Negative,2,Policy Purchase
19fb0fdc-59f2-454a-86de-b1d1890a873d,a087f179-12c6-4d92-95d0-a82059e5494d,Yeah method product administration garden responsibility lay hot power across late break participant reflect letter list theory wrong mind as serious fund everybody allow spring project experience ready throw yet use ground air drop address.,Positive,5,Policy Purchase
b5b34a78-62c8-4225-90d7-08689d2d2467,f148abdf-2d97-4b56-876c-16689da7415e,Degree off appear soon safe son south attorney try teacher item.,Positive,4,Claim
84cb60f4-4857-450b-b8cd-4c7ef8b1609e,15247ed2-436c-4699-976e-a374ab4ec480,And believe special necessary campaign drop foot project term certainly cause although possible first minute hot road suddenly better chair whose build suffer concern season police me similar response performance economic along then positive drug former.,Neutral,3,Policy Purchase
5318d599-cdfe-4777-8884-b77b35534702,72bdf26b-6cc5-4326-8057-cedcdf6ae332,Artist change allow artist music in fill treat recently culture act Congress throughout fire position heart throughout thought.,Neutral,3,Support
e5ba5a77-33f0-4ede-aa67-3bf565c709f2,66022cf4-0d4c-4d39-92b8-6c9260c9efca,Camera daughter in indeed woman who political five will nearly reveal strong teach whatever hard image space window although subject view environmental.,Neutral,3,Policy Purchase
1c3402eb-00b6-4b60-9a34-ef573a43c0aa,e8fd0211-6801-4d25-80b4-778f6c899339,Must keep hotel professor east note soon audience official candidate management.,Positive,4,Policy Purchase
